QNP_obs
1.848311332
-6.40303768
-6.700704517
-0.707559692
-6.778118728
-6.58215016
-3.540760945
-1.665019895
-4.775273591
-6.366721261
-6.452384581
-6.055890741
-0.874397897
1.813824366
-5.071761278
-3.667098124
0.089661836
-1.740859507
-4.224059056
-3.86699967
-5.263567642
-4.970625538
-2.325254081
2.207339288
-1.278531589
1.477477192
0.986533102
-0.512188123
-5.488711384
-1.234278506
-8.231785724
-2.874164018
-8.820623106
-7.617588344
-7.887537944
0.458372655
-3.543539269
2.129523574
0.56753554
1.74798841
-8.231175913
-5.830934068
-4.588230569
-7.244770955
-9.321248915
-7.297858192
-4.130559964
-8.200286837
-4.583319691
1.876062808
-6.621626638
-1.550323728
-3.711963507
-8.380045686
-8.303005669
-4.543574086
-6.69288195
-1.354638854
-5.834319064
-4.884075366
-7.601845762
-3.605931794
-3.732748675
1.991525317
-6.676283728
-3.308542278
-2.066005728
-2.719244391
-7.942491866
-4.172920799
-6.943131039
-7.077229511
1.115158963
-8.527923853
-5.992867043
-4.960830155
-4.503042767
-3.279578339
0.81590561
-6.114763162
0.257314179
-0.915622028
-3.509327452
-6.201352583
-8.095035973
-2.099126904
-5.396065589
-3.50599518
-3.772697183
-7.415750464
-8.114370516
-1.96196269
-2.030719032
-5.292629214
-6.628887802
-7.514339239
-8.694169643
0.761201252
-3.495052511
-1.923583226
-4.230286691
-7.962737143
-7.719579677
-3.879871499
-2.304579587
-4.466369882
-6.983018413
-6.083721757
-8.702719008
1.996896671
1.959968866
-3.903988751
-2.609066516
-2.268925116
-8.501768723
-7.558447379
-1.687298886
0.100577673
0.868284097
-7.180406073
-4.571838664
-6.106481125
0.591680268
-5.89531337
-7.445397367
0.172451789
1.345527404
-4.407296366
-8.382321758
-0.589818239
-3.470113968
-7.007706716
-8.105404403
-4.194143158
-2.207896961
0.959416436
-3.374801085
-1.044824408
-0.30099295
-8.171884534
0.707755813
-5.671360738
-6.321184837
-1.962804451
-5.118484244
-4.648227081
0.094803238
-0.037323229
-1.707232804
-5.017375045
-3.012688654
-0.539556476
-6.211465352
-9.530897309
-2.129122822
-2.773850801
-6.243080742
1.86030711
-3.53971435
-5.418785361
-5.314285559
-7.990289718
-5.623469186
1.544164313
-7.394879655
-0.483343472
1.324135011
-5.346269009
-8.781832179
-6.695436022
-0.108907818
-1.758149519
-5.794854797
-5.466131844
-4.214403126
-6.53258489
-8.761522758
-7.613410225
-7.087196107
-0.98551888
-2.605990541
-8.464754946
-4.561564226
-8.369668871
-1.552664656
-0.053288815
-3.994399613
-3.730477178
2.240559934
-6.352227427
1.793383732
-9.849589561
1.010804591
-6.528843656
-7.995785574
-5.284871131
0.971853496
-6.608189848
-8.587849759
-5.488149477
-7.807417253
-0.842707288
2.188297224
0.996559273
-7.26719209
-7.998538496
1.564376707
-0.244059431
-1.993065109
-2.543153125
-0.230404312
1.634692566
-5.907048036
-1.29547921
-3.054182655
-3.647439078
-1.774423694
-5.867621399
-7.221421362
-1.094269455
2.469926779
-1.081282146
0.190479941
-0.578109626
-8.598877185
-3.310138895
-5.868705535
-4.271784715
0.910069537
-6.518212398
-3.599987683
-3.585783825
2.308162286
-5.272442737
-5.455143697
-5.521112304
-3.354966524
-0.094904256
-4.110988966
1.6841826
-6.347546074
-5.051809578
-6.525938625
2.358454705
-1.579229593
-7.021568971
-8.036312829
-4.721037078
-2.679057241
0.367768593
-4.458233039
-0.151733152
-5.849871436
-5.205326962
-0.258568963
-5.847725343
1.336026749
-1.226769253
-6.189076442
1.680959739
-6.727711419
-6.723439367
-0.722041309
2.268107234
-2.423187459
-8.184099493
-6.001094765
-8.322900533
-7.505711697
-1.343803519
1.419014181
0.832375689
1.073564503
0.367363961
1.419014181
-2.572213257
-1.282459806
1.552664204
-2.483118956
-3.482722404
-0.790506062
3.529187211
-2.852084337
-4.666368521
0.812623337
-1.938769331
-4.0417187
-0.19247057
-4.500005528
-5.376595612
-4.612128753
-5.206392483
0.656203122
-1.875973635
-3.775740241
-5.694407487
0.068739548
-4.844382784
-5.43035641
-1.120024416
-1.722644847
-4.751907383
-3.503082113
-3.035682674
-0.496335554
-1.518838282
0.237550892
-4.562586565
-3.754613373
-3.853874979
-3.789073059
-2.353348156
-4.890570121
1.984688996
-4.6805151
-4.202030092
-5.842265995
-5.661859542
-0.37583982
-3.978289887
-5.954964439
-4.549679334
3.024879312
-4.552377679
0.551793502
-5.322249682
0.599808466
-6.218135074
-2.882962702
0.156397124
-6.296445638
-4.612203459
-4.430851971
-4.399031062
-4.625575338
0.306686933
2.52955513
1.68076903
2.244374998
-5.671853247
-4.603494116
2.249798126
-4.713124964
-3.441766131
-2.554625264
-4.579626489
0.439835829
-5.308992188
-4.596615895
-3.164693475
2.573012096
-3.053360762
-2.539053724
3.204148252
-5.681216902
-4.769219069
0.379390106
0.602822707
3.077830249
-2.610758283
-3.908011526
-2.697718039
2.518523134
-4.469101054
-0.872284474
-1.98964625
-3.090849286
0.928542437
2.888815114
-4.127081569
-1.831873859
-4.295220149
-3.813313239
-5.316929753
-2.371766645
-0.88751335
-4.495522174
-0.021465396
-0.499333518
-1.715308675
-4.708342988
-2.653605863
1.648102656
-4.45866726
-3.441573399
1.613928729
-4.696109557
-4.398530754
-5.435161226
1.009916587
-4.323121426
0.812102965
-3.00183436
-1.208744254
-3.265256777
-0.714254885
-4.709233113
1.715324828
-4.434841463
2.342128306
-5.592541405
0.97881068
-2.148762881
1.405171648
-4.145427841
3.454269276
-5.540241765
-1.409301738
0.991985809
-1.592287064
-0.184333301
-4.814446653
-0.014558793
-0.049569221
2.936376591
0.494344652
-2.427373379
0.89075105
-3.896556078
-0.660932179
-4.494708816
-1.932728272
0.090558818
2.853827581
-2.762149354
-4.404296991
1.234150971
2.595401908
-4.548261579
-1.050356612
0.334145387
-1.379201286
-0.556750943
-0.343643856
1.9101208
-3.068015864
-3.098565134
-2.209724032
2.697110601
-3.131142102
1.227654189
1.967754558
-0.154806889
-0.957169063
-1.510064845
-5.234142956
-1.171946579
0.118135572
1.706583786
-4.9875132
3.148176044
2.996685147
2.808101535
-5.609182769
0.260274225
-0.55490276
0.639012716
2.627419391
1.269878296
2.345908703
-3.031273055
-1.461330593
2.78580514
-3.513502239
0.433409589
-2.818769252
2.971984298
3.168973522
-1.411137339
-1.319945144
-1.309635343
-2.656042282
-2.954334065
0.119059283
-4.59469995
-3.499600771
-0.624696461
-3.063280089
0.05657137
-0.024429619
-3.176219865
2.480819354
-4.579844657
2.071857056
-4.353196581
-2.388681618
0.216412975
2.459930744
2.413386411
1.664761426
-2.442307588
-5.773320118
-1.506723039
-4.654085879
0.21405269
-0.045873061
0.65276953
1.39627795
1.187816981
-1.30651143
-4.929420577
-0.368348115
-1.120592666
2.575322044
-4.976176155
-0.864618627
-0.235115939
-5.186039296
-1.807148261
-4.772881805
-0.884618425
2.146303955
-0.832563345
3.165800596
-3.678360928
-2.515621235
-5.214188248
-3.468849899
-1.428226416
0.226569102
0.662157799
-4.601863463
-1.524240776
-2.105579873
-3.941326652
-1.594977958
-4.744467719
-4.217714925
-3.891663418
-5.708461208
-2.839245795
-4.154352736
3.027715206
-6.072246212
0.395984592
-2.369273053
-0.221255775
-3.956109583
0.264813326
-1.638828478
0.370828907
0.215224839
-5.955843879
3.123365645
1.498488375
-5.625367385
-2.503694734
-0.28962816
-1.057935278
2.348297287
1.963537265
-1.436514838
-5.923270721
-5.203360519
2.124277959
0.220684382
-6.218674179
-3.441490809
2.912525661
-0.346378782
2.081973548
0.009392057
1.419014181
1.419014181
-3.664599531
-0.306777546
-1.44680617
1.999224605
-1.028125425
-0.909292455
3.139629537
-2.633279284
-3.562689971
3.10146633
3.232498985
-2.512905121
0.471855197
-4.553302189
0.938600976
0.741568394
1.154548232
3.284135035
-3.860273273
-4.383618172
0.892115349
-0.780134161
-1.020879547
-2.942645594
-2.37251165
-3.473965079
-2.53219582
-0.143030528
0.422847125
-0.320139957
-1.793266031
-0.868034442
-5.740198282
1.175056236
-2.931813529
3.048861244
2.68963601
2.125010521
-2.311274249
-4.94788966
-3.083767689
-2.782753757
-1.295464963
-2.49219087
-0.309383155
-1.630258019
-1.493221906
0.935466508
-2.760784343
1.075929314
-4.56718378
2.187636509
2.469825404
0.124089291
1.419014181
-3.647073846
-2.761594145
-0.039693271
0.387206809
-2.397325498
-3.003307573
0.78599873
-3.376513426
2.282205842
-0.597429932
-5.312293366
-2.726151861
0.235593657
-4.105641593
0.912831979
0.406647182
-5.155248814
2.725795413
-2.922022369
1.911444996
0.341857168
-5.600501898
-2.638845292
-4.621277184
-4.553586796
-4.571581903
-5.817155898
-3.957787655
-4.197428252
-0.861636054
-4.965641958
-3.531618975
-4.723810495
-4.178366467
-5.379382955
-0.094748729
-2.645950882
-3.294962512
3.114417865
-3.39222193
-4.553088777
2.413623108
3.129966849
1.56083717
3.016123792
-6.08336912
-4.328179721
2.057516194
-3.84481194
-3.032096139
-1.919410474
-6.187770555
-5.040077959
-0.289917025
-0.482361836
-4.944350208
-2.74552505
-2.102981608
3.0452213
-3.833765473
-0.506668804
-3.291338969
-3.190597489
-3.219644127
-0.135772954
-0.867845592
0.702830317
-3.418409247
-0.318280096
-5.730022215
2.448841967
-1.482745549
2.917594742
0.790054909
2.567591614
-4.421892097
-4.961951357
-6.233315258
-0.290549305
0.949124842
0.877991634
2.051949498
-3.267096584
-1.740263021
-3.457710086
-1.787509014
2.226604969
-3.88153589
-1.108314386
-4.234536035
-4.175668278
2.341175614
-2.070489977
-3.753998856
-4.765143429
1.757334146
1.740086636
-2.236068734
-0.137659643
-4.024043656
-1.934056144
1.823285048
0.645262729
-5.007918564
-4.608920768
-5.551233334
3.037075254
0.422513754
-3.987705096
0.096419119
-1.629883602
-1.135093137
-4.920433849
-1.655987638
-2.740686448
-1.655092272
-0.557657565
-4.899623289
-3.215667537
-5.768752398
-5.287550689
0.356458474
-2.461113164
-3.037797796
-2.695243768
-3.422002802
3.067102703
-4.615345291
1.136360278
2.965954089
1.881761358
-3.715753218
-1.346215234
2.328973001
-0.013677704
2.327231665
-3.188856273
3.241577597
1.309173589
1.112392513
1.130695387
2.405361612
3.056593721
-3.678428626
-3.736887958
3.039244306
-4.551524916
-4.804775148
1.875943341
2.314077162
-1.593792298
-5.518698238
-2.476881659
-3.783832752
-0.319703335
2.985335994
-0.396069561
1.77359207
2.646005021
-0.275799809
-1.665974129
-0.33448323
-1.522786713
-2.472232873
1.51930774
3.512433361
-1.198813498
3.358059262
2.27017787
1.19834512
-1.994018416
1.646089313
-2.850196981
-2.011802517
-1.12978273
-4.826065629
-1.459592459
2.693860274
-1.672904131
2.818201002
2.795890227
2.89730891
-2.890270808
-3.417519366
-1.063212573
-3.084750799
-5.729469494
-3.482009072
-2.242457521
-4.509914536
0.076357795
3.073825575
-3.070966114
1.02896313
0.005699735
-0.80024099
-1.646423848
-3.604424686
-5.254297313
-0.890978852
-3.54646051
-2.533510357
-4.221534122
-1.589883239
0.268437691
3.190091336
-4.10334828
2.31875176
0.999629409
-3.835547579
-5.229804509
0.961420974
-1.807567526
-3.926854267
3.164957589
-3.026118679
-2.737599706
-0.350953849
-3.401273889
-0.979122579
2.438432917
0.674369155
3.44344427
-2.488690892
0.31105423
-2.020479503
-5.400204677
2.055188534
-0.160015222
-1.669031023
-1.92652134
-4.216104875
-3.670467561
0.377177026
2.633953618
0.420638268
0.84419426
-2.256565512
-4.853007643
2.169842437
-2.494256348
2.542404411
-1.096692815
-4.468172863
-4.390678426
0.365148816
1.138198307
-0.877161563
-3.110557827
1.487082943
-4.74839085
2.132649072
2.873095234
0.055576443
-0.095156708
2.341947111
-2.44097595
-2.355371144
1.312317514
2.44873856
1.965823466
-2.206113087
-2.429551166
-4.513694627
3.237942694
-3.960330863
-2.445874142
1.120884893
2.805169261
1.001539408
-4.747304459
1.505114081
-3.065527081
-3.811716827
-0.290807221
-4.892262491
0.177566182
2.986384441
-0.157285292
1.21587176
-3.01030858
-4.190060378
2.730632213
-3.686274621
-4.228667506
1.326451049
-2.023746124
0.231341132
1.419014181
2.432044583
-2.45008386
0.966132557
1.374002347
0.401109038
-0.957271011
0.366615823
1.791239273
-0.491621832
-2.370456266
3.185307094
-1.16330774
-2.529231777
0.290797222
-5.526675074
-2.759346164
2.967861029
-3.074540586
2.45968945
3.047397921
-1.827345501
-3.691192773
-4.407883567
1.918575188
0.531616824
0.093815342
-1.953631846
-2.512845371
-1.895487528
-3.971517454
-4.304313209
-2.89483124
2.083885932
1.072184718
-1.859521107
-1.031044296
-2.622945227
1.249598398
2.973655396
-1.836669138
0.425514819
3.148155402
0.309738093
2.992829839
-4.391672689
2.51687411
-2.938923353
-3.412919281
-4.105202102
2.642473238
-0.143982379
-4.733599487
-1.83549676
-4.206330716
-1.157909315
2.682005263
3.304797704
-3.989473379
-3.103942901
2.372968708
-1.005754353
1.444026782
-1.85015346
1.180495431
1.449601373
-1.965061123
2.099117609
0.569213117
-1.094115052
2.026992903
-2.394879366
-4.040470433
2.289346355
3.26702008
1.860442038
1.798467752
0.117320398
-6.576931715
0.865622197
-5.038698978
-1.728099655
1.042415835
-4.491528462
0.398947618
-3.191811321
3.027458091
-2.161731229
-3.589570654
-1.545031617
-1.492470694
2.459705879
0.231875227
2.723446005
-3.357587544
-2.53797703
-3.100110634
3.021947485
-2.315765788
-1.28226712
-5.979147351
0.097148975
-0.612836718
1.531324011
1.477041301
2.952128633
-1.435778144
-4.141040913
0.454879
-1.325806324
3.235042564
2.851176548
-3.825279956
2.896748749
-3.55363512
-4.805475946
1.666481198
3.459878801
0.15164731
-4.660522595
-3.044573874
-1.282015201
-3.890687346
-5.131695334
0.321287316
-2.056014188
-4.164368996
-4.170154971
-9.022369663
-8.373314489
-4.399536502
-3.199228487
-7.287079527
-5.270976987
-4.433766649
-0.235955721
0.321287316
0.879816128
-3.893581613
-4.44810965
-7.938248947
-1.838665231
-7.439456591
-6.750533502
-8.507087746
-7.622053797
-4.245799254
-5.953658735
-8.392628589
-6.184367018
-0.950097299
-10.65141615
-7.47620371
-1.274169606
-2.68005598
-9.153325952
-6.789383974
-10.05183419
-1.001391793
-2.824103278
-0.216016396
-8.96421323
-6.503345775
-3.969424545
-5.423996675
-2.961285558
-6.115752593
0.034314227
-8.956180451
-2.766105596
-9.523372232
-11.19261955
-4.414941863
-5.340621914
-8.033522668
-10.42273353
1.746811631
-9.621530857
-0.259462162
-7.619491549
-3.580319906
-8.918022163
-7.068798543
-0.94855184
-8.255931652
-9.487272174
-12.11347976
-2.657412726
-10.99612284
-5.098024857
-1.35257525
0.657430561
1.741511804
-10.31399508
-10.23853118
1.17851045
-5.946259135
-6.240158984
-2.61926348
-9.015771456
-2.815894131
-7.855462122
-4.509850396
-6.401499323
0.178689988
-4.729017868
-4.959767328
1.775081832
-6.939328025
-9.729258045
-2.986203112
-3.865188043
1.626557787
-2.12862362
-6.831901221
-4.348710073
-2.291384505
-6.764802286
-2.856899363
-5.114881007
-3.469027419
-0.060359097
-3.682601449
-7.704620546
-7.165698888
-5.748734819
-1.995612724
-9.32927947
-8.299341923
-4.00208568
-7.033173298
-5.046412025
-6.751444936
-4.216219223
-7.60475082
-6.134810716
-2.755693205
-5.885777663
-6.740536723
1.968650332
-5.168890786
-4.311710563
-8.429267096
-2.520317428
-6.785110067
0.922339926
-6.435799274
-2.966970758
-3.730182801
-3.566622959
-8.193005823
0.36060516
-12.00007068
0.996497484
-7.452241163
-0.641636075
-6.886912853
-1.082544496
-7.555644684
1.901157798
-8.660439436
0.495977111
-2.148335311
-7.576702755
-3.124375852
-9.519942355
-2.014457718
-1.128945283
1.863788027
0.141268642
-6.794227009
-1.823108808
-6.224334974
-5.463920253
-9.416725923
-8.701006462
-5.690890354
1.466180023
-6.026343442
-7.700766718
0.493828408
0.713956027
-7.479385193
-4.903292538
-4.817997452
-8.165012449
-7.519045624
-6.079246265
1.956487435
-7.593765567
-9.091715383
-4.297783464
1.507640319
-10.00502552
-0.733073027
0.526311559
-4.259209628
-2.539591169
-8.764774632
-9.465746361
-9.185070828
-4.912578545
-0.706410982
-6.695046647
1.488708269
1.362070879
0.921986531
-12.62107977
-4.015604288
-3.478981526
-3.578655646
0.861150112
1.19868399
-0.110312988
-7.106628718
-5.617284194
1.144547139
-8.749631129
-2.399228789
-4.984951384
2.020369725
0.404882297
-5.982973163
-2.642643477
-6.350123767
-2.41448082
-6.948609838
-5.906509482
-6.793667564
-10.02533842
-3.499843967
-8.463127335
-5.09086389
-3.396410197
-9.605828291
1.020626961
-7.281789049
1.000169209
-9.399097465
-7.302066041
-0.539383194
1.248083929
1.863942543
-2.658917432
-5.13583517
-8.882576673
-5.775101659
-10.61757768
-4.690220607
-6.233812723
-0.76256516
-2.519249634
-4.018040355
-4.84740408
-7.752660185
-3.113770359
-4.105090414
-5.171564248
-6.337101735
-1.239856411
0.374667845
-6.450786436
-6.067785659
-6.951038598
-3.279916523
1.716213593
-5.047238282
1.826507697
-7.603056879
-1.567855809
-6.104055737
-5.889972563
-8.832472369
-3.733601919
-0.839649465
-3.762024251
-0.465703866
-6.394866185
-8.715336956
-6.750533502
-6.928889466
-8.774108057
-8.239735445
-8.801351563
-7.899048677
-7.587035063
2.476667219
-10.38003317
-1.140663176
-4.823739529
-1.868064966
-3.667570038
-4.393208724
-5.790151311
-1.007747496
1.270460019
-6.475777564
2.12349825
1.615843486
-11.27986357
-6.212727539
-7.466689577
-2.906880391
0.684525432
0.146664354
-6.484921257
-6.125839772
-4.442750446
1.933604592
-3.73363093
-6.854100177
-5.700838508
1.458102281
-3.050049877
-1.804357312
0.321287316
-6.789011946
-3.18022452
-9.104817092
-5.673868782
-3.873097426
-0.647385933
-6.128045832
-8.374132817
1.295088562
-5.471467884
-5.222820372
1.919602664
1.816505751
-6.294166108
-0.542756415
-9.550995935
-2.625238192
-6.723573243
-3.839934792
2.404146767
-6.924490247
-8.984693632
-3.087314572
-2.796908163
-7.277471038
-7.115651265
-4.215572973
-5.520496083
-5.746642712
-5.554922359
-8.795378665
-7.349957766
-3.416835229
-9.676605659
-7.046961383
-5.87572819
-3.151703234
1.821591215
1.834355418
1.304847181
-8.738947229
-9.760210982
-7.322308802
-5.955071713
-7.260530809
-8.79687037
-2.891301529
-9.010835564
-8.697676159
-6.282244608
-8.409204737
-1.976312882
-7.966037214
-0.850120147
0.887543802
-8.463980723
-5.49467618
-7.906894899
-8.811843306
-5.196049514
-7.624619301
-7.379764744
-5.096888347
-6.285642762
-4.477733148
-1.969324389
-3.129729256
-2.43761993
-7.461160547
-7.764543611
-4.205671891
-5.153602354
-1.946329501
-7.499117094
-4.419325919
-6.716400884
0.857742379
-1.545206995
-8.108315219
-8.632577547
-6.091544246
-6.541732922
-4.679465844
-7.730601353
-5.366253986
-7.717121567
-0.270480327
-9.979041493
-4.789125687
-7.004431329
-8.417123626
-7.646126162
-3.597730897
-3.805017061
-9.579656429
2.035525306
-6.613169309
-7.89578821
0.417623757
1.309497501
-3.027163054
0.981967628
-7.151267695
-9.659072639
1.725373203
-7.321328466
-2.203160484
-8.984693632
-10.36237774
-6.355564919
-3.222126793
-3.493498351
-10.91425129
-7.314235563
-6.34733596
1.759097036
-5.91006528
-6.070423874
-6.783069435
-5.566742778
-4.090615903
-2.076982477
-4.738868645
-0.146747039
-7.4051641
-3.075259835
-8.820373393
1.058538084
-1.231846644
1.044789363
-2.341351833
1.488292349
-7.279628858
-7.453026564
-11.05607935
-1.980764193
0.254112704
-3.107579895
0.140270809
-5.33339362
-5.711458925
-8.372087585
-3.587153715
0.811622275
-6.15157245
-5.377072192
-9.610813068
-6.50494274
1.050188953
-3.533146767
-6.56948233
-7.393948293
2.158177502
0.451100993
-4.084725101
-1.500644634
-9.176797709
-5.661187419
1.405575658
-4.290761716
-8.827423056
-6.220913259
-7.687482746
2.327372107
-0.21703949
-7.484698953
-1.211084366
-1.644522497
-4.817519881
-9.607963315
-1.031106417
-5.1137327
-3.812509202
-1.635980277
-6.965880254
-7.817479704
-8.927500439
-6.56716773
-0.383230101
-8.854827694
-4.805804834
-6.37139208
-7.51661126
1.719455618
-10.39880893
-0.043199453
1.222813332
0.550040335
-7.613809284
-3.181156672
0.664886819
-3.554080217
1.218373625
-9.117995647
0.684626585
-1.974233162
-1.84957774
-1.552486072
1.303835776
1.949869842
-8.536459687
-7.622908603
-0.12986222
-8.754016869
-9.225088216
-1.918180091
0.008808963
-2.771528388
-10.13846706
-8.956180451
-4.544756511
1.378097675
1.097761121
-2.784090616
-2.967416736
1.482374794
-1.802834493
-1.321944006
-3.842624978
-5.527104972
-5.242877112
-0.919951337
2.732992993
-4.925555078
1.827897847
2.396295674
-3.459645416
-4.550534251
0.532639402
-6.701249918
-2.359119951
-9.506273545
-6.627450347
-6.067660127
1.342794399
-4.106290544
2.304089187
1.430027929
2.502804704
-11.39360145
-7.510673022
-3.964443094
-4.951957125
-5.949896324
-5.422007865
-2.604773719
-5.202474333
-3.154194848
2.26378632
-4.099552458
-0.575526861
-2.015986904
-5.193185334
